7035903,Nguken,ID,111.595398,-7.1609
7035906,Pengkok,ID,111.609901,-7.1667
7035911,Mersodo,ID,111.588898,-7.1788
7035914,Nglanjuk,ID,111.5849,-7.1664
7035917,Balangpule,ID,111.500999,-7.1724
7035923,Blimbing,ID,111.600502,-7.1845
7035925,Gempol,ID,111.613701,-7.1827
7035928,Sonorejo,ID,111.623398,-7.1814
7035932,Ngeper,ID,111.600601,-7.1919
7035935,Prangi,ID,111.583504,-7.1874
7035936,Sumberpitu,ID,111.581703,-7.1849
7035938,Tebon,ID,111.566803,-7.1883
7035942,Sugihwaras,ID,111.543701,-7.1863
7035964,Kemantren,ID,111.5187,-7.2095
7035967,Jetis,ID,111.517899,-7.2144
7035968,Klagen,ID,111.529297,-7.2125
7035971,Ketawang,ID,111.563004,-7.2122
7035980,Purwa,ID,111.544098,-7.2228
7035985,Ketuwan,ID,111.509903,-7.2325
7035989,Tapelan,ID,111.533501,-7.2283
7035993,Klempun,ID,111.583702,-7.2292
7035995,Pengkol,ID,111.593201,-7.2352
7036000,Pandan,ID,111.564003,-7.2394
7036006,Ngori,ID,111.545898,-7.2368
7036008,Mojorejo,ID,111.521004,-7.2405
7036027,Cepu,ID,111.590599,-7.1475
7036028,Batokan,ID,111.6129,-7.1433
7036070,Sekaran,ID,111.651901,-7.1271
7036071,Suroh,ID,111.660202,-7.1335
7036074,Kliteh,ID,111.702797,-7.1272
7036079,Celangap,ID,111.725998,-7.1373
7036081,Cengungklung,ID,111.713699,-7.1388
7036082,Telumbung,ID,111.708099,-7.1375
7036087,Semanding,ID,111.6856,-7.1441
7036091,Besah,ID,111.639397,-7.1358
7036100,Kacangan Lor,ID,111.6679,-7.147
7036103,Kembangan,ID,111.690201,-7.1476
7036113,Katur,ID,111.719101,-7.1586
7036124,Banjarjo,ID,111.627197,-7.1585
7036126,Ketawang,ID,111.625999,-7.1657
7036130,Tembeling,ID,111.650703,-7.164
7036131,Dukuh Lor,ID,111.660103,-7.1629
7036134,Bulu,ID,111.675102,-7.1659
7036142,Ringintunggal,ID,111.712402,-7.1703
7036143,Gayam,ID,111.713699,-7.1764
7036149,Beged,ID,111.668999,-7.1746
7036162,Bonorejo,ID,111.679199,-7.1827
7036182,Dawung,ID,111.692802,-7.2006
7036195,Gapluk,ID,111.661903,-7.2048
7036199,Donan,ID,111.637398,-7.2066
7036202,Tinumpuk,ID,111.685699,-7.2118
7036205,Tlatah,ID,111.701103,-7.2122
7036206,Ngrejeng,ID,111.707603,-7.2174
7036225,Pelem,ID,111.706497,-7.2407
7036231,Mojosawit,ID,111.713097,-7.2477
7036234,Purwosari,ID,111.658997,-7.1723
7036267,Wonocolo,ID,111.670303,-7.0507
7036278,Ngrowo,ID,111.6269,-7.0774
7036284,Tambakmerak,ID,111.663803,-7.1155
7036285,Sendang,ID,111.730797,-7.0067
7036290,Wanglu Kulon,ID,111.7314,-7.0197
7036292,Wanglu Wetan,ID,111.7332,-7.0241
7036295,Leran,ID,111.718498,-7.0225
7036297,Medalem,ID,111.713997,-7.0023
7036301,Sarang,ID,111.700996,-7.0313
7036308,Banaran,ID,111.738403,-7.0393
7036311,Wonosari,ID,111.711601,-7.0722
7036314,Banyuurip,ID,111.697502,-7.0629
7036316,Kawengan,ID,111.680603,-7.0711
7036326,Ledok,ID,111.737099,-7.099
7036331,Gotak,ID,111.741898,-7.1095
7036336,Sudah,ID,111.722504,-7.1198
7036340,Ngujung,ID,111.709,-7.1238
7036356,Karuk,ID,111.726799,-7.1106
7036367,Malo,ID,111.731697,-7.1071
7036481,Blajo,ID,112.393303,-7.0434
7036485,Kemendung,ID,112.378197,-7.046
7036487,Kemlagigede,ID,112.390999,-7.0612
7036490,Bambang,ID,112.396896,-7.0595
7036493,Baru,ID,112.390099,-7.0525
7036495,Gowa,ID,112.404999,-7.0487
7036497,Waru,ID,112.4048,-7.0468
7036499,Gambuhan Kidul,ID,112.398499,-7.0392
7036503,Canditunggal,ID,112.419899,-7.0013
7036505,Depek,ID,112.428596,-7.0072
7036509,Palangan,ID,112.445099,-7.0049
7036513,Lembung Lor,ID,112.425201,-7.015
7036516,Mayong Tengah,ID,112.4366,-7.0146
7036526,Wedeng,ID,112.422401,-7.0462
7036533,Mlawe,ID,112.423203,-7.051
7036534,Karang Kulon,ID,112.424301,-7.0507
7036537,Luntas,ID,112.433998,-7.0612
7036550,Blawi,ID,112.457397,-7.0502
7036556,Ladan,ID,112.441299,-7.0641
7036561,Ngujung,ID,112.418602,-7.0638
7036579,Jrebeng,ID,112.466202,-7.0051
7036581,Baron,ID,112.4533,-7.0129
7036582,Banjaranyar,ID,112.4618,-7.0121
7036585,Watangan,ID,112.4842,-7.015
7036586,Sambopinggir,ID,112.479301,-7.0225
7036588,Windu,ID,112.4879,-7.0259
7036590,Magok,ID,112.462997,-7.0387
7036600,Prioso Barat,ID,112.488503,-7.0494
7036608,Kebon,ID,112.471703,-7.04
7036613,Calan,ID,112.4646,-7.0483
7036616,Baturono,ID,112.476196,-7.0464
7036628,Pompongan,ID,112.470802,-7.0622
7036640,Duni,ID,112.467796,-7.0701
7036644,Turi,ID,112.382004,-7.0795
7036645,Getung,ID,112.390404,-7.0784
7036663,Pagerwojo,ID,112.4021,-7.1196
7036665,Made,ID,112.391502,-7.1174
7036666,Tanjung,ID,112.386597,-7.1146
7036669,Bilo,ID,112.378197,-7.1114
7036672,Ngaglik Timur,ID,112.412598,-7.1183
7036673,Tumenggungan,ID,112.414497,-7.1147
7036676,Krian,ID,112.419403,-7.1163
7036677,Kendaruan,ID,112.421997,-7.1185
7036678,Jetis,ID,112.419899,-7.1204
7036682,Deket Kulon,ID,112.439499,-7.1184
7036687,Keset,ID,112.427597,-7.1061
7036692,Glugu,ID,112.425903,-7.0883
7036693,Balun,ID,112.407303,-7.0877
7036695,Mlanggeng,ID,112.430298,-7.0748
7036697,Rawaglagah,ID,112.445297,-7.0775
7036699,Keputran,ID,112.446999,-7.0912
7036702,Sugihwaras,ID,112.444298,-7.1024
7036705,Gajah,ID,112.4534,-7.1125
7036707,Bendungan,ID,112.4981,-7.1177
7036711,Nginjen,ID,112.474197,-7.1187
7036716,Semambung,ID,112.459,-7.0972
7036717,Kebon Tengah,ID,112.466698,-7.0937
7036720,Dagangan,ID,112.460403,-7.0913
7036726,Sampangan,ID,112.458702,-7.072
7036728,Bucu Lor,ID,112.479897,-7.0728
7036729,Bucu Kidul,ID,112.478897,-7.0764
7036734,Sudangan,ID,112.495499,-7.0832
7036737,Mendogo Lor,ID,112.492401,-7.0879
7036742,Plosobuden,ID,112.495598,-7.099
7036747,Began,ID,112.4813,-7.0963
7036755,Mungli,ID,112.385902,-7.013
7036757,Lukrejo,ID,112.393898,-7.0194
7036763,Deket Wetan,ID,112.443901,-7.1184
7036823,Niwen,ID,112.595497,-8.0003
7036830,Kepuh,ID,112.618797,-8.006
7036837,Kenongo,ID,112.539299,-8.0089
7036883,Ardirejo,ID,112.573402,-8.1245
7036886,Bendo,ID,112.592598,-8.0723
7036914,Sukonolo Krajan,ID,112.616699,-8.1031
7036926,Wagir,ID,112.5942,-8.0132
7036927,Kepuh,ID,112.618797,-8.006
7036928,Pakisaji,ID,112.598099,-8.0665
7036929,Ngajum,ID,112.541,-8.0955
7036993,Bumiayu,ID,112.634697,-8.0151
7037005,Sekarsari,ID,112.654198,-8.0366
7037012,Gunungsari,ID,112.693604,-8.0456
7037016,Watudakon,ID,112.627602,-8.0453
7037028,Sidomulyo,ID,112.642899,-8.0636
7037045,Sidoaji,ID,112.632599,-8.0874
7037061,Krapyak Kidul,ID,112.646797,-8.094
7037068,Napel,ID,112.709999,-8.1088
7037081,Tajinan,ID,112.682404,-8.0497
7037082,Wajak,ID,112.731201,-8.102
7037147,Jambekumbu,ID,113.067398,-8.1006
7037151,Pasrukrajan Satu,ID,113.058197,-8.1192
7037155,Wonorejo,ID,113.070801,-8.0691
7037156,Burno,ID,113.072304,-8.0853
7037164,Krajanjambearum,ID,113.079399,-8.117
7037170,Kandangan,ID,113.090202,-8.0667
7037192,Bedayutalang,ID,113.115097,-8.0698
7037193,Bedayu,ID,113.101601,-8.071
7037199,Gasri,ID,113.112297,-8.1164
7037205,Senduro,ID,113.089104,-8.0936
7037280,Wringinsari,ID,113.201897,-8.1247
7037288,Pakel,ID,113.128098,-8.0643
7037290,Wonoayu,ID,113.134003,-8.0766
7037299,Krajan,ID,113.1287,-8.1193
7037311,Pule,ID,113.140404,-8.0482
7037312,Sidomakmur,ID,113.144798,-8.056
7037323,Tanjung,ID,113.156197,-8.098
7037335,Sidomulyo,ID,113.157501,-8.0363
7037346,Krajan,ID,113.162697,-8.0775
7037353,Krajan,ID,113.167198,-8.1224
7037355,Sidorejo,ID,113.180298,-8.0104
7037361,Sekartanjung,ID,113.177696,-8.0298
7037366,Karangrejo,ID,113.176102,-8.045
7037376,Kajaran,ID,113.190903,-8.0854
7037382,Krajan Satu,ID,113.186699,-8.0976
7037393,Antrukan,ID,113.197601,-8.008
7037401,Darungan,ID,113.2034,-8.0419
7037412,Krajan,ID,113.201202,-8.0723
7037415,Krajan,ID,113.194,-8.0779
7037427,Krajan,ID,113.202301,-8.1155
7037430,Makam,ID,113.215401,-8.0033
7037437,Taman,ID,113.2173,-8.0196
7037439,Krajan,ID,113.2117,-8.0295
7037451,Umpak,ID,113.210403,-8.0776
7037458,Krajan,ID,113.222,-8.102
7037459,Sidodadi,ID,113.219398,-8.1063
7037460,Krajan Satu,ID,113.211403,-8.1069
7037469,Darungan Lor,ID,113.234497,-8.0438
7037471,Srunikrajan,ID,113.235298,-8.003
7037481,Krajan,ID,113.233002,-8.0291
7037487,Krajan,ID,113.236397,-8.0504
7037495,Krajan,ID,113.237999,-8.0775
7037500,Krajan Wetan,ID,113.242302,-8.0885
7037509,Rogotrunan,ID,113.228302,-8.1191
7037511,Sekarputih,ID,113.240799,-8.1205
7037521,Krajan Baru,ID,113.2481,-8.0879
7037526,Kajaran,ID,113.190903,-8.0854
7037527,Sukodono,ID,113.232201,-8.1046
7037528,Rogotrunan,ID,113.228302,-8.1191
7037542,Jalinan,ID,113.819099,-8.2542
7037544,Karangharjo,ID,113.836304,-8.2536
7037548,Sukmoilang,ID,113.857498,-8.2631
7037577,Baban Tengah,ID,113.850998,-8.3357
7037619,Sedati,ID,112.767502,-7.3952
7037636,Pasembon,ID,114.157097,-8.5081
7037642,Selorejo,ID,114.189003,-8.5238
7037644,Kedungrejo,ID,114.1726,-8.5141
7037649,Krajan,ID,114.1558,-8.5333
7037658,Curahjati,ID,114.241898,-8.546
7037702,Sumberkepoh,ID,114.319199,-8.5191
7037704,Sumberluhur,ID,114.282204,-8.5131
7037707,Jatimulyo,ID,114.257103,-8.5136
7037713,Persen,ID,114.324501,-8.5311
7037724,Kendalrejo,ID,114.319901,-8.5507
7037726,Tegalsari,ID,114.287201,-8.5464
7037727,Sumberasri,ID,114.2668,-8.5455
7037841,Krajan Tengah,ID,114.032501,-8.3035
7037872,Purwojoyo,ID,114.0979,-8.332
7037909,Karangharjo Kidul,ID,114.048302,-8.3125
7037944,Krajan,ID,114.206299,-8.2529
7037952,Tambakbayan,ID,114.235603,-8.2656
7038003,Wiyayu Barat,ID,114.2229,-8.2889
7038009,Krajan,ID,114.2416,-8.2916
7038017,Cantuk Kidul,ID,114.227501,-8.2983
7038019,Rukem,ID,114.210999,-8.2959
7038042,Kopen,ID,114.173798,-8.3085
7038049,Krajan,ID,114.2099,-8.3044
7038057,Pasinan Barat,ID,114.237396,-8.3147
7038059,Krajan,ID,114.230103,-8.3149
7038066,Krajan,ID,114.199799,-8.3125
7038116,Krajan,ID,114.244202,-8.3379
7038120,Melikkrajan,ID,114.228104,-8.3482
7038152,Payaman,ID,114.249702,-8.3561
7038157,Semalang,ID,114.220703,-8.366
7038163,Krajan,ID,114.162697,-8.3652
7038166,Kopen,ID,114.148697,-8.3621
7038168,Krajan,ID,114.134499,-8.3646
7038177,Sempu,ID,114.152,-8.3184
7038190,Plalangan,ID,114.162598,-8.0051
7038840,Peneng,ID,115.194199,-8.3795
7038846,Tua,ID,115.180603,-8.4114
7038871,Empalan,ID,115.151199,-8.3952
7038876,Luwus,ID,115.195602,-8.3984
7038878,Buahan,ID,115.236702,-8.3948
7038902,Badung,ID,115.243698,-8.4355
7038914,Pergan,ID,115.194801,-8.4266
7038923,Pohgending Kangin,ID,115.1455,-8.4316
7038931,Pohgending Kawan,ID,115.142601,-8.4359
7038938,Payangan Tengah,ID,115.167297,-8.4361
7038939,Petiga,ID,115.1772,-8.4358
7038950,Penatahan Kaja,ID,115.125702,-8.436
7038954,Bayad,ID,115.241501,-8.4472
7038962,Pemijian,ID,115.219299,-8.4499
7038999,Bunutan,ID,115.248001,-8.4649
7039034,Tembau,ID,115.168297,-8.4692
7039058,Wanasari Baleran,ID,115.134804,-8.4849
7039066,Kuwumkumambal,ID,115.169601,-8.4879
7039068,Kekeran,ID,115.177696,-8.4906
7039072,Brahmana,ID,115.210098,-8.4867
7039078,Pegongan,ID,115.226501,-8.4855
7039086,Basa,ID,115.168503,-8.4741
7039088,Tunjuk Selatan,ID,115.151802,-8.4755
7039104,Banjar Tengah,ID,115.194199,-8.4985
7039113,Pengembunan,ID,115.154198,-8.4954
7039116,Buahan Tengah,ID,115.149696,-8.4947
7039144,Beaung Tengah,ID,115.161003,-8.4215
7039153,Petang,ID,115.218697,-8.3963
7039213,Sukorejo,ID,114.001503,-7.9603
7039234,Tangkup,ID,114.371803,-7.933
7039283,Keli,ID,118.799202,-8.3899
7039297,Lela,ID,118.751198,-8.4405
7039304,Penaraga,ID,118.7575,-8.4657
7039306,Pisang,ID,118.757401,-8.47
7039318,Rontu,ID,118.753899,-8.4797
7039322,Kumbe,ID,118.770103,-8.4847
7039329,Kendo Satu,ID,118.779999,-8.4685
7039332,Penanae,ID,118.763802,-8.4604
7039356,Dodu Dua,ID,118.796204,-8.4892
7039357,Nungga,ID,118.792999,-8.4829
7039366,Ntobo,ID,118.779404,-8.4498
7039394,Rato,ID,118.7649,-8.4744
7040623,Amahusu,ID,128.145554,-3.7259
7051062,Watulumbung,ID,111.512001,-7.0052
7051063,Suruhan,ID,111.515701,-7.0046
7051752,Tirtoyudo,ID,112.816002,-8.2446
7055418,Banjar Wangsian,ID,115.423424,-8.49497
7081603,Tuliskriyo,ID,112.151901,-8.1341
7081604,Klampok,ID,112.161697,-8.1299
7081611,Minggirsari Dua,ID,112.169701,-8.142
7081621,Karangsono,ID,112.206139,-8.1402
7081633,Jegu,ID,112.234901,-8.1512
7081636,Satrejan,ID,112.220596,-8.1429
7081642,Serut,ID,112.193199,-8.1435
7081648,Plosorejo,ID,112.170799,-8.157
7081654,Tenggong,ID,112.132599,-8.1539
7081656,Dawuhan,ID,112.131203,-8.168
7081661,Sumberjati,ID,112.146202,-8.1653
7081664,Darungan Satu,ID,112.176498,-8.1598
7081671,Kembangarum,ID,112.216797,-8.1593
7081674,Wonorejo,ID,112.218239,-8.17021
7081675,Sukorejo,ID,112.231003,-8.1717
7081676,Jinglong,ID,112.230759,-8.16576
7081683,Bacem,ID,112.232071,-8.1946
7081692,Klampok,ID,112.194778,-8.18198
7081694,Kedungbunder,ID,112.208298,-8.1775
7081695,Sutojayan,ID,112.216217,-8.17849
7081696,Sumberrejo,ID,112.2379,-8.1802
7081711,Wonotirto,ID,112.153999,-8.2245
7081715,Pasiraman,ID,112.1287,-8.2437
7081717,Sumberboto Satu,ID,112.1474,-8.2279
7081733,Becirto,ID,112.241798,-8.22648
7081735,Kanigoro,ID,112.218964,-8.13003
7081757,Tumpang Satu,ID,112.760849,-8.00635
7081775,Pandansari,ID,112.804398,-8.0699
7081778,Karanganyar,ID,112.756798,-8.0658
7081818,Nongkosewu,ID,112.764,-8.0461
7081819,Wates,ID,112.7677,-8.0413
7081824,Krajan,ID,112.7696,-8.013
7081826,Belung Satu,ID,112.769203,-8.0338
7081829,Wonorejo,ID,112.781197,-8.0453
7081834,Simpanganduwet,ID,112.797501,-8.0321
7081842,Kedampul,ID,112.813202,-8.0097
7081844,Krajan,ID,112.819,-8.0189
7082996,Gaplek,ID,113.627502,-8.1294
7083057,Krajan,ID,113.7416,-8.1298
7083064,Plalangan,ID,113.710403,-8.1359
7083070,Jumerto,ID,113.688103,-8.1379
7083083,Serut,ID,113.637901,-8.1523
7083090,Sukorambi,ID,113.665199,-8.1571
7083091,Krajan,ID,113.667297,-8.1531
7083099,Kebonwaru Satu,ID,113.672096,-8.1532
7083103,Puring Kulon,ID,113.690269,-8.14919
7083110,Patrang,ID,113.719597,-8.1446
7083111,Tegalgede Kulon,ID,113.722488,-8.15454
7083127,Krajan,ID,113.705482,-8.15856
7083142,Dukuhmencek Lor,ID,113.648903,-8.169
7083151,Kaliwates,ID,113.671204,-8.1821
7083154,Kepatihan,ID,113.702499,-8.1746
7083160,Sumberketangi,ID,113.738098,-8.1868
7083162,Kloncing,ID,113.726997,-8.1848
7083175,Telengsari,ID,113.691704,-8.1814
7083178,Sumberdangdang,ID,113.703598,-8.1839
7083181,Sumbersari Wetan,ID,113.718262,-8.17399
7083193,Krajan,ID,113.664803,-8.1857
7083205,Jubung,ID,113.637398,-8.1968
7083207,Mangli,ID,113.651604,-8.191
7083225,Langsepan,ID,113.725372,-8.20787
7083227,Muktisari,ID,113.696602,-8.2066
7083232,Ajung,ID,113.655998,-8.2059
7083259,Krasak,ID,113.6558,-8.2207
7083266,Klompangan,ID,113.653801,-8.234
7083271,Renes,ID,113.701698,-8.2306
7083287,Durenan,ID,113.653603,-8.2441
7083362,Bedadung,ID,113.759598,-8.1326
7083373,Ajung,ID,113.820702,-8.1335
7083386,Krajan Satu,ID,113.833,-8.1396
7083398,Tlogowetan,ID,113.754997,-8.1465
7083401,Karangsadang,ID,113.780098,-8.1432
7083421,Gambiran Wetan,ID,113.808594,-8.15529
7083438,Suren,ID,113.855103,-8.1661
7083448,Sumberpinang Satu,ID,113.8181,-8.1732
7083460,Pakusari,ID,113.776604,-8.1798
7083470,Sumberkejayan,ID,113.833687,-8.17687
7083481,Klayu Wetan,ID,113.801399,-8.1844
7083484,Kertosari,ID,113.761902,-8.1862
7083497,Sidomukti,ID,113.827904,-8.2051
7083500,Seputih,ID,113.784103,-8.2019
7083505,Karangkedawung,ID,113.772003,-8.2142
7083523,Sumberagung,ID,113.755943,-8.2409
7083566,Mayang,ID,113.795799,-8.1762
7083567,Sumberpinang,ID,113.767197,-8.156
7083633,Mulyorejo,ID,112.78392,-7.26287
7083634,Pacarkeling,ID,112.758102,-7.258
7083635,Gununganyar,ID,112.782097,-7.3409
7083636,Prapen,ID,112.756668,-7.31453
7083717,Semarapura,ID,115.402199,-8.5346
7083822,Dawan,ID,115.442497,-8.5408
7083874,Dawan,ID,115.442497,-8.5408
7083875,Semarapura,ID,115.402199,-8.5346
7083896,Krajan,ID,114.111053,-8.38046
7083898,Balokan,ID,114.119843,-8.38898
7083907,Blokagung,ID,114.104317,-8.43989
7083918,Barurejo,ID,114.114197,-8.4815
7083968,Kluncing,ID,114.230492,-8.18966
7083969,Krajan,ID,114.228867,-8.19738
7083982,Plataran,ID,114.197647,-8.22047
7084003,Songgon,ID,114.204376,-8.2351
7084005,Songgon Krajan,ID,114.206322,-8.23732
7084009,Sragikrajan,ID,114.170052,-8.23938
7084014,Sumberagung,ID,114.172623,-8.21746
7084015,Sumberarumkrajan,ID,114.156357,-8.21304
7084161,Tirtopuro,ID,114.357002,-8.1805
7084167,Krajanputuk,ID,114.336502,-8.189
7084183,Krajan,ID,114.332497,-8.1671
7084201,Detik Satu,ID,114.323303,-8.1993
7084208,Krajan,ID,114.2985,-8.1959
7084214,Krajan,ID,114.266602,-8.1928
7084223,Krajan,ID,114.282539,-8.17358
7084239,Krajan,ID,114.257698,-8.2067
7084242,Krajan,ID,114.269798,-8.2057
7084247,Krajan,ID,114.279099,-8.2152
7084249,Krajan,ID,114.280602,-8.2234
7084273,Krajan,ID,114.303802,-8.2221
7084276,Krajan,ID,114.3106,-8.2184
7084278,Olehsari,ID,114.319298,-8.2158
7084279,Krajan,ID,114.322304,-8.2158
7084286,Krajan,ID,114.320503,-8.2047
7084289,Krajan,ID,114.297997,-8.2094
7084302,Krajan,ID,114.332001,-8.2296
7084315,Gaplak,ID,114.346901,-8.219
7084318,Krajan,ID,114.340698,-8.2131
7084323,Krajan Satu,ID,114.3563,-8.2072
7084325,Krajan,ID,114.3582,-8.1996
7084333,Wirodayan,ID,114.370102,-8.2133
7084340,Krajan,ID,114.371002,-8.2192
7084341,Krajan Selatan,ID,114.3703,-8.2227
7084343,Krajan,ID,114.374496,-8.2261
7084348,Cungking,ID,114.354301,-8.217
7084350,Krajan,ID,114.361397,-8.2321
7084351,Krajan Satu,ID,114.3591,-8.2314
7084361,Krajan,ID,114.3554,-8.2432
7084364,Kepuh Wetan,ID,114.356903,-8.2489
7084389,Kertosari,ID,114.323997,-8.2396
7084404,Krajan,ID,114.373001,-8.2039
7084409,Banyuwangi,ID,114.364601,-8.2215
7084524,Dajanrurung,ID,114.8899,-8.2015
7084531,Umbanyar,ID,114.918098,-8.1947
7084533,Purwa,ID,114.929298,-8.1874
7084546,Tamansari,ID,114.944504,-8.1963
7084547,Tangguwisia,ID,114.946602,-8.1976
7084549,Kelodan,ID,114.953499,-8.203
7084550,Banjar Dawan,ID,114.959099,-8.2002
7084552,Ambian,ID,114.968697,-8.1999
7084557,Tampekan,ID,114.973396,-8.2021
7084573,Pegayaman,ID,114.986923,-8.18355
7084582,Pangkungparuk,ID,114.886902,-8.215
7084591,Yatnyaketi,ID,114.93,-8.2371
7084611,Kajanan,ID,114.940697,-8.2201
7084618,Lebahseri,ID,114.930603,-8.2499
7084619,Baleagung,ID,114.931,-8.2492
7084621,Kertanadi,ID,114.950302,-8.234
7084629,Bestala,ID,114.977798,-8.246
7084631,Banjarsari,ID,114.986603,-8.2449
7084634,Dajanpura,ID,114.9963,-8.2177
7084666,Seririt,ID,114.938797,-8.1928
7084673,Banjar Trunyan,ID,115.425499,-8.2524
7084696,Banjar Kedisan,ID,115.380898,-8.2799
7084699,Banjar Buahan,ID,115.389999,-8.287
7084713,Banjar Suter,ID,115.395302,-8.3073
7084718,Banjar Bias,ID,115.396179,-8.31687
7084859,Sengkerang Tiga,ID,116.373497,-8.7679
7084890,Rangah,ID,116.351097,-8.7819
7085015,Tamanbumigora,ID,116.306999,-8.7751
7085036,Ketara,ID,116.280502,-8.789
7085070,Pengembur Dua,ID,116.262604,-8.8073
7085075,Tanakawu Dua,ID,116.267799,-8.7741
7085141,Teruwai,ID,116.337502,-8.8124
7085362,Pagutan,ID,116.283997,-8.6275
7085370,Barabali,ID,116.309097,-8.6259
7085420,Bodak,ID,116.310204,-8.6538
7085464,Montongbelok,ID,116.3293,-8.6312
7085488,Montonggamang,ID,116.371399,-8.6343
7085640,Darmaji,ID,116.336403,-8.6719
7085818,Barejulat,ID,116.2519,-8.659
7085886,Semayan,ID,116.283997,-8.7191
7085926,Bagiktinggang,ID,116.303802,-8.7482
7085937,Majan,ID,116.311897,-8.73
7085969,Beraim,ID,116.3396,-8.7068
7086079,Praya,ID,116.270363,-8.70536
7086080,Praya,ID,116.270363,-8.70536
7086081,Kopang Satu,ID,116.3517,-8.6335
7086150,Meringkik,ID,116.530701,-8.8165
7086215,Sukamulia,ID,116.512497,-8.6286
7086220,Gubuk Timuk,ID,116.503502,-8.633
7086224,Bongkemalik,ID,116.527496,-8.6306
7086264,Muhajirin,ID,116.5205,-8.6455
7086284,Peresak Barat,ID,116.551903,-8.6577
7086299,Denggen Daya,ID,116.5103,-8.6659
7086310,Timba Timuk,ID,116.557098,-8.6648
7086365,Bebae,ID,116.550598,-8.6898
7086384,Gereneng,ID,116.511803,-8.6874
7086414,Paoqpampang,ID,116.569702,-8.6966
7086438,Lepak,ID,116.500504,-8.7048
7086467,Timukpeken,ID,116.526398,-8.7217
7086478,Mandikbatu,ID,116.504997,-8.72
7086615,Gubuk Daya,ID,116.573402,-8.5246
7086629,Batubasong Lauk,ID,116.583298,-8.5276
7086662,Montonggedeng,ID,116.591698,-8.5388
7086670,Selaparang Timur,ID,116.601196,-8.548
7086691,Dasanlian Lauk,ID,116.518898,-8.5514
7086698,Kembangkerang Lauk Timur,ID,116.537804,-8.5583
7086717,Jorong Lauk,ID,116.575104,-8.5666
7086735,Aikmel,ID,116.530502,-8.5678
7086778,Bagikkedok Lauk,ID,116.605797,-8.572
7086787,Gubuk Daya,ID,116.624199,-8.5693
7086823,Karangranjong,ID,116.512001,-8.5817
7086868,Gelumpang,ID,116.524597,-8.5964
7086880,Anjani Barat,ID,116.5056,-8.6038
7086950,Gubuk Leuk,ID,116.607803,-8.6182
7086986,Tumbukebon,ID,115.624298,-8.445
7086994,Banjar Geriana Kangin,ID,115.501198,-8.4335
7087015,Banjar Wates Tengah,ID,115.501099,-8.4484
7087054,Banjar Jungutan,ID,115.536697,-8.4335
7087061,Banjar Tengah,ID,115.5373,-8.4458
7087072,Banjar Tengah,ID,115.537498,-8.4749
7087079,Banjar Kawan,ID,115.524101,-8.4889
7087114,Banjar Kelodan,ID,115.549103,-8.4691
7087132,Banjar Bau Kawan,ID,115.584297,-8.3803
7087143,Banjar Ababi,ID,115.585297,-8.4056
7087156,Banjar Budakeling,ID,115.5718,-8.4278
7087178,Banjar Beji,ID,115.581299,-8.4588
7087190,Banjar Pegeringsingan,ID,115.567101,-8.4758
7087203,Tistagede,ID,115.609001,-8.3792
7087209,Abang,ID,115.601303,-8.3866
7087224,Tiyingtali Kelod,ID,115.614304,-8.4103
7087266,Banjar Danginsema,ID,115.616203,-8.4513
7087267,Subagan,ID,115.606499,-8.4503
7087279,Banjar Timbrah,ID,115.597,-8.4774
7087314,Alanga,ID,119.752998,-9.5386
7087338,Lokuuy,ID,119.814499,-9.5663
7087342,Pahomba,ID,119.799797,-9.6239
7089015,Lengkoajang,ID,120.679001,-8.5074
7089019,Buti,ID,120.7052,-8.5015
7089048,Ntaram,ID,120.693703,-8.5281
7089056,Mombok,ID,120.729301,-8.5271
7089071,Watunggong,ID,120.673302,-8.5418
7089083,Rantang,ID,120.741898,-8.5485
7089087,Ngkolong,ID,120.716301,-8.5513
7089109,Ngkodal,ID,120.718002,-8.5648
7089115,Ngkiong,ID,120.656799,-8.5675
7089118,Jawa,ID,120.6371,-8.562
7089140,Biting,ID,120.634102,-8.5966
7089168,Pamakoe,ID,121.250099,-8.7592
7089185,Lena,ID,121.301003,-8.7613
7089224,Bhokadoke,ID,121.311798,-8.802
7089248,Lokatadho,ID,121.274399,-8.8143
7089328,Wolowada,ID,121.275497,-8.8555
7089337,Pau,ID,121.299301,-8.8555
7089361,Mbeku,ID,121.2864,-8.8667
7089375,Boanio,ID,121.323402,-8.6373
7089390,Doma,ID,121.327797,-8.6846
7089402,Jawatiwa,ID,121.280899,-8.7073
7089411,Aegela,ID,121.337196,-8.7323
7089416,Tibakisa,ID,121.305397,-8.7393
7102417,Pauhambar,ID,100.212791,-0.65536
7102427,Lubukalung,ID,100.286133,-0.68624
7102451,Sungaisarik,ID,100.22464,-0.57358
7102453,Kampungladang,ID,100.170441,-0.54192
7102625,Kotatua,ID,100.362411,-0.34514
7103970,Guguk,ID,100.565079,-0.14148
7104034,Salimpaung,ID,100.548843,-0.3523
7104044,Sungayang,ID,100.597183,-0.40756
7104050,Simabur,ID,100.528168,-0.46448
7104055,Rambatan,ID,100.545441,-0.49214
7104136,Gunung Talang,ID,100.62709,-0.90566
7104187,Kumanis,ID,100.804848,-0.5371
7104203,Tanjungampalu,ID,100.828102,-0.63864
7104206,Kototujuh,ID,100.917633,-0.64186
7104261,Sirukam,ID,100.759499,-0.88711
